transaction_id,timestamp,amount_sar,payment_method,bike_type,sale_type,accessories_included,counterparty_raw
MOTO-20250502-011,2025-05-02 21:14:57,65129.63,bank_transfer,premium,new,False,STC INVOICE 5541
MOTO-20250502-012,2025-05-02 21:18:57,10967.73,mada,entry_bike,new,False,SADAD BILL PAYMENT 9921
MOTO-20250502-013,2025-05-02 21:51:04,91379.36,cash,premium,used,False,شركة قطع الغيار المتحدة
MOTO-20250503-001,2025-05-03 10:38:38,5843.58,mada,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250503-002,2025-05-03 17:44:36,80131.32,cash,premium,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250503-003,2025-05-03 20:53:09,931.55,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250503-004,2025-05-03 21:36:48,14813.54,mada,entry_bike,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250504-001,2025-05-04 11:02:35,2149.98,mada,accessories_only,accessories,True,
MOTO-20250504-002,2025-05-04 13:21:42,386.29,mada,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250504-003,2025-05-04 17:16:48,4674.51,cash,scooter,new,True,SADAD BILL PAYMENT 9921
MOTO-20250504-004,2025-05-04 18:16:14,1821.76,mada,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250504-005,2025-05-04 18:31:37,14367.36,mada,entry_bike,new,True,STC INVOICE 5541
MOTO-20250504-006,2025-05-04 19:23:21,1730.93,mada,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250504-007,2025-05-04 19:24:15,10667.83,mada,entry_bike,new,False,STC INVOICE 5541
MOTO-20250505-001,2025-05-05 11:43:20,29709.4,bank_transfer,mid_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250505-002,2025-05-05 13:13:55,641.84,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250505-003,2025-05-05 14:58:59,1743.89,credit,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250505-004,2025-05-05 16:00:59,1388.96,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250505-005,2025-05-05 16:17:39,15989.66,credit,mid_sport,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250505-006,2025-05-05 17:00:22,11234.29,cash,entry_bike,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250505-007,2025-05-05 19:11:41,28430.76,mada,mid_sport,new,False,SADAD BILL PAYMENT 9921
MOTO-20250505-008,2025-05-05 19:31:19,15090.58,cash,mid_sport,new,True,شركة قطع الغيار المتحدة
MOTO-20250506-001,2025-05-06 10:47:54,23090.95,mada,mid_sport,new,True,
MOTO-20250506-002,2025-05-06 14:58:30,2325.01,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250506-003,2025-05-06 18:50:43,1499.02,mada,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250506-004,2025-05-06 19:28:12,157.62,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250507-001,2025-05-07 12:11:14,1775.52,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250507-002,2025-05-07 12:25:32,96736.05,cash,premium,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250507-003,2025-05-07 15:09:25,268.98,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250507-004,2025-05-07 16:10:22,26711.58,cash,mid_sport,new,False,STC INVOICE 5541
MOTO-20250507-005,2025-05-07 17:39:06,7982.2,mada,scooter,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250507-006,2025-05-07 21:58:20,68000.54,cash,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250508-001,2025-05-08 11:26:37,29207.47,cash,large_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250508-002,2025-05-08 14:17:29,88828.5,cash,premium,new,False,شركة قطع الغيار المتحدة
MOTO-20250508-003,2025-05-08 14:46:45,47237.94,credit,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250508-004,2025-05-08 18:53:03,33793.66,cash,large_sport,new,False,SADAD BILL PAYMENT 9921
MOTO-20250508-005,2025-05-08 19:28:32,595.2,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250508-006,2025-05-08 21:00:35,27643.82,mada,mid_sport,new,True,STC INVOICE 5541
MOTO-20250508-007,2025-05-08 21:46:53,464.01,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250509-001,2025-05-09 13:35:10,31019.28,cash,large_sport,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250509-002,2025-05-09 14:54:04,29124.05,mada,large_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250509-003,2025-05-09 15:02:02,29237.02,mada,large_sport,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250509-004,2025-05-09 16:36:23,2324.01,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250509-005,2025-05-09 16:57:26,51052.72,mada,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250509-006,2025-05-09 17:39:10,17257.76,cash,mid_sport,new,False,
MOTO-20250509-007,2025-05-09 18:19:53,831.19,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250509-008,2025-05-09 18:28:59,48901.23,cash,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250509-009,2025-05-09 18:32:11,11428.35,cash,entry_bike,used,False,SADAD BILL PAYMENT 9921
MOTO-20250509-010,2025-05-09 18:53:15,14274.73,cash,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250509-011,2025-05-09 20:04:15,1596.8,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250509-012,2025-05-09 20:56:47,35107.63,cash,large_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250510-001,2025-05-10 13:16:07,10754.47,mada,entry_bike,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250510-002,2025-05-10 13:34:37,1446.75,credit,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250510-003,2025-05-10 13:36:32,21301.75,cash,mid_sport,used,True,شركة قطع الغيار المتحدة
MOTO-20250510-004,2025-05-10 17:43:51,25679.06,mada,mid_sport,used,True,شركة قطع الغيار المتحدة
MOTO-20250510-005,2025-05-10 18:53:08,802.08,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250510-006,2025-05-10 20:11:14,47687.23,mada,large_sport,new,False,
MOTO-20250511-001,2025-05-11 10:49:12,2127.23,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250511-002,2025-05-11 11:12:57,10202.82,cash,entry_bike,new,False,
MOTO-20250511-003,2025-05-11 12:24:02,183.42,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250511-004,2025-05-11 17:22:17,13660.63,cash,entry_bike,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250511-005,2025-05-11 19:06:47,1692.41,mada,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250511-006,2025-05-11 19:27:52,10097.91,mada,entry_bike,new,True,HELMET IMPORTS TRADING 88
MOTO-20250511-007,2025-05-11 20:39:57,49492.66,cash,large_sport,new,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250511-008,2025-05-11 21:56:03,15492.55,cash,mid_sport,used,False,شركة قطع الغيار المتحدة
MOTO-20250512-001,2025-05-12 11:44:43,37989.67,cash,large_sport,new,False,
MOTO-20250512-002,2025-05-12 14:17:28,5903.26,cash,scooter,used,False,
MOTO-20250512-003,2025-05-12 18:53:31,1297.84,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250512-004,2025-05-12 19:13:49,24696.68,cash,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250513-001,2025-05-13 13:51:07,33532.45,cash,large_sport,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250513-002,2025-05-13 15:05:38,13927.23,mada,entry_bike,new,False,HELMET IMPORTS TRADING 88
MOTO-20250513-003,2025-05-13 16:06:43,15045.27,bank_transfer,mid_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250513-004,2025-05-13 16:13:04,43023.46,cash,large_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250513-005,2025-05-13 16:54:18,6057.55,bank_transfer,scooter,new,True,SEC ELECTRICITY BILL 3320
MOTO-20250513-006,2025-05-13 17:52:38,662.84,bank_transfer,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250513-007,2025-05-13 20:53:39,10446.44,credit,entry_bike,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250514-001,2025-05-14 10:51:32,31098.53,cash,large_sport,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250514-002,2025-05-14 11:09:04,880.18,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250514-003,2025-05-14 14:44:07,12440.14,mada,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250514-004,2025-05-14 16:04:53,7124.86,mada,scooter,new,True,STC INVOICE 5541
MOTO-20250514-005,2025-05-14 16:17:28,1745.51,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250514-006,2025-05-14 21:45:01,10809.86,cash,entry_bike,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250515-001,2025-05-15 10:13:35,42562.07,cash,large_sport,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250515-002,2025-05-15 11:36:49,1123.25,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250515-003,2025-05-15 11:44:47,7651.46,cash,scooter,new,False,شركة قطع الغيار المتحدة
MOTO-20250515-004,2025-05-15 12:04:40,373.43,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250515-005,2025-05-15 12:27:20,14033.75,mada,entry_bike,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250515-006,2025-05-15 14:03:25,868.05,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250515-007,2025-05-15 16:48:22,5041.73,mada,scooter,new,False,HELMET IMPORTS TRADING 88
MOTO-20250515-008,2025-05-15 17:04:35,6442.33,bank_transfer,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250515-009,2025-05-15 19:40:27,22298.34,mada,mid_sport,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250516-001,2025-05-16 10:19:41,270.0,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250516-002,2025-05-16 13:24:26,27795.85,cash,mid_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250516-003,2025-05-16 13:41:48,1616.45,mada,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250516-004,2025-05-16 13:54:41,6738.43,mada,scooter,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250516-005,2025-05-16 15:45:24,7883.67,cash,scooter,used,False,LUBRICANTS WHOLESALE 337
MOTO-20250516-006,2025-05-16 15:59:27,4859.8,mada,scooter,used,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250516-007,2025-05-16 16:39:07,33889.64,mada,large_sport,new,False,
MOTO-20250516-008,2025-05-16 18:34:01,1587.62,bank_transfer,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250516-009,2025-05-16 19:44:58,6060.09,mada,scooter,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250516-010,2025-05-16 20:31:00,21604.13,mada,mid_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250517-001,2025-05-17 11:11:19,30978.4,mada,large_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250517-002,2025-05-17 12:37:13,6844.61,cash,scooter,used,False,مؤسسة الإيجار التجاري
MOTO-20250517-003,2025-05-17 13:53:35,7068.64,mada,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250517-004,2025-05-17 13:55:26,45863.82,cash,large_sport,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250517-005,2025-05-17 18:41:20,39312.1,cash,large_sport,new,False,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250517-006,2025-05-17 19:23:26,74781.43,credit,premium,used,False,شركة قطع الغيار المتحدة
MOTO-20250518-001,2025-05-18 10:07:27,11476.88,mada,entry_bike,used,True,SADAD BILL PAYMENT 9921
MOTO-20250518-002,2025-05-18 10:29:57,32649.77,cash,large_sport,new,True,STC INVOICE 5541
MOTO-20250518-003,2025-05-18 13:52:41,1239.77,cash,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250518-004,2025-05-18 14:18:41,6791.2,cash,scooter,used,True,شركة قطع الغيار المتحدة
MOTO-20250518-005,2025-05-18 14:53:03,257.41,cash,accessories_only,accessories,True,
MOTO-20250518-006,2025-05-18 16:23:22,1887.56,mada,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250518-007,2025-05-18 17:37:33,2436.39,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250518-008,2025-05-18 18:34:12,4918.79,mada,scooter,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250518-009,2025-05-18 19:21:23,13167.74,mada,entry_bike,new,False,
MOTO-20250518-010,2025-05-18 21:39:58,15974.76,cash,mid_sport,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250519-001,2025-05-19 11:16:40,6185.28,cash,scooter,used,False,شركة قطع الغيار المتحدة
MOTO-20250519-002,2025-05-19 12:48:23,10419.72,bank_transfer,entry_bike,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250519-003,2025-05-19 14:27:22,2019.06,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250519-004,2025-05-19 14:43:41,42218.53,bank_transfer,large_sport,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250519-005,2025-05-19 17:26:14,6183.54,cash,scooter,new,True,مؤسسة الإيجار التجاري
MOTO-20250519-006,2025-05-19 18:03:51,20528.86,mada,mid_sport,new,False,SADAD BILL PAYMENT 9921
MOTO-20250519-007,2025-05-19 19:50:20,31315.91,bank_transfer,large_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250520-001,2025-05-20 10:06:32,1627.35,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250520-002,2025-05-20 11:08:53,13145.47,cash,entry_bike,used,False,شركة قطع الغيار المتحدة
MOTO-20250520-003,2025-05-20 17:05:46,46723.62,bank_transfer,premium,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250520-004,2025-05-20 17:24:39,4688.0,cash,scooter,new,True,شركة قطع الغيار المتحدة
MOTO-20250520-005,2025-05-20 19:19:18,86020.69,bank_transfer,premium,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250520-006,2025-05-20 19:24:27,11255.24,credit,entry_bike,new,False,شركة قطع الغيار المتحدة
MOTO-20250520-007,2025-05-20 20:33:32,20815.6,cash,mid_sport,new,True,مؤسسة الإيجار التجاري
MOTO-20250521-001,2025-05-21 11:18:45,1843.1,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250521-002,2025-05-21 13:50:34,627.99,mada,accessories_only,accessories,True,TRF TO 6612231 SUPPLIER
MOTO-20250521-003,2025-05-21 16:42:15,305.35,mada,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250522-001,2025-05-22 11:17:56,2311.84,cash,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250522-002,2025-05-22 13:02:21,5735.76,mada,scooter,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250522-003,2025-05-22 13:29:04,1656.81,mada,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250522-004,2025-05-22 13:52:07,96653.87,mada,premium,new,False,شركة قطع الغيار المتحدة
MOTO-20250522-005,2025-05-22 15:09:03,19145.61,cash,mid_sport,used,True,HELMET IMPORTS TRADING 88
MOTO-20250522-006,2025-05-22 15:20:01,990.19,mada,accessories_only,accessories,True,POS PURCHASE 4412 AL AZIZIYAH
MOTO-20250522-007,2025-05-22 16:25:44,29983.4,mada,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250522-008,2025-05-22 17:42:36,613.95,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250522-009,2025-05-22 19:33:33,7245.18,mada,scooter,new,False,STC INVOICE 5541
MOTO-20250522-010,2025-05-22 19:38:10,6505.11,cash,scooter,new,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250522-011,2025-05-22 20:45:04,10721.2,bank_transfer,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250522-012,2025-05-22 21:20:53,13953.37,mada,entry_bike,new,True,SADAD BILL PAYMENT 9921
MOTO-20250522-013,2025-05-22 21:21:08,1647.47,mada,accessories_only,accessories,True,
MOTO-20250523-001,2025-05-23 10:02:38,64030.7,mada,premium,new,False,
MOTO-20250523-002,2025-05-23 10:41:07,29652.53,cash,large_sport,new,True,HELMET IMPORTS TRADING 88
MOTO-20250523-003,2025-05-23 11:34:35,6762.98,mada,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250523-004,2025-05-23 14:35:56,5764.07,bank_transfer,scooter,new,False,SADAD BILL PAYMENT 9921
MOTO-20250523-005,2025-05-23 15:15:17,74758.39,credit,premium,used,False,SADAD BILL PAYMENT 9921
MOTO-20250523-006,2025-05-23 15:37:26,51991.43,bank_transfer,premium,new,True,مؤسسة الإيجار التجاري
MOTO-20250523-007,2025-05-23 16:25:02,10262.32,mada,entry_bike,new,False,HELMET IMPORTS TRADING 88
MOTO-20250523-008,2025-05-23 16:32:32,1397.02,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250523-009,2025-05-23 18:22:29,194.36,mada,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250523-010,2025-05-23 20:14:32,1728.8,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250523-011,2025-05-23 20:53:51,12997.02,mada,entry_bike,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250523-012,2025-05-23 21:24:42,1657.48,mada,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250524-001,2025-05-24 10:42:35,62066.11,bank_transfer,premium,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250524-002,2025-05-24 13:18:29,43640.94,mada,large_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250524-003,2025-05-24 15:01:52,885.98,cash,accessories_only,accessories,True,
MOTO-20250524-004,2025-05-24 18:13:31,71488.53,mada,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250524-005,2025-05-24 18:43:59,12879.25,credit,entry_bike,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250524-006,2025-05-24 19:51:44,21083.52,cash,mid_sport,new,True,HELMET IMPORTS TRADING 88
MOTO-20250524-007,2025-05-24 21:53:55,1365.53,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250525-001,2025-05-25 12:36:57,94085.15,cash,premium,new,True,HELMET IMPORTS TRADING 88
MOTO-20250525-002,2025-05-25 16:28:14,2009.99,bank_transfer,accessories_only,accessories,True,SADAD BILL PAYMENT 9921
MOTO-20250525-003,2025-05-25 17:18:19,14842.5,cash,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250525-004,2025-05-25 17:34:27,995.25,cash,accessories_only,accessories,True,
MOTO-20250526-001,2025-05-26 15:36:44,13635.87,mada,entry_bike,used,False,TRF TO 6612231 SUPPLIER
MOTO-20250526-002,2025-05-26 16:28:27,6936.03,bank_transfer,scooter,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250526-003,2025-05-26 16:48:09,99136.0,cash,premium,new,False,STC INVOICE 5541
MOTO-20250526-004,2025-05-26 17:29:45,82488.94,bank_transfer,premium,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250526-005,2025-05-26 20:10:22,23266.51,bank_transfer,mid_sport,used,False,SADAD BILL PAYMENT 9921
MOTO-20250527-001,2025-05-27 10:55:54,12407.15,bank_transfer,entry_bike,new,False,STC INVOICE 5541
MOTO-20250527-002,2025-05-27 11:07:51,792.79,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250527-003,2025-05-27 11:08:07,29344.6,cash,mid_sport,new,True,
MOTO-20250527-004,2025-05-27 12:08:11,25126.77,bank_transfer,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250527-005,2025-05-27 14:12:51,22937.38,bank_transfer,mid_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250527-006,2025-05-27 14:41:48,22516.21,cash,mid_sport,new,False,شركة قطع الغيار المتحدة
MOTO-20250527-007,2025-05-27 16:27:29,13965.44,credit,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250527-008,2025-05-27 19:59:42,13695.68,mada,entry_bike,used,False,مؤسسة الإيجار التجاري
MOTO-20250528-001,2025-05-28 12:08:20,5093.76,mada,scooter,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250528-002,2025-05-28 12:21:36,2123.29,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250528-003,2025-05-28 15:32:14,859.17,mada,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250528-004,2025-05-28 16:24:33,12882.33,mada,entry_bike,used,True,STC INVOICE 5541
MOTO-20250528-005,2025-05-28 18:30:59,1681.4,cash,accessories_only,accessories,True,مؤسسة الإيجار التجاري
MOTO-20250528-006,2025-05-28 18:48:36,407.92,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250528-007,2025-05-28 19:19:00,15255.59,bank_transfer,mid_sport,used,True,STC INVOICE 5541
MOTO-20250528-008,2025-05-28 21:51:43,449.58,bank_transfer,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250529-001,2025-05-29 10:20:36,10955.31,mada,entry_bike,used,False,شركة قطع الغيار المتحدة
MOTO-20250529-002,2025-05-29 11:01:43,2380.67,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250529-003,2025-05-29 11:17:11,2285.28,cash,accessories_only,accessories,True,STC INVOICE 5541
MOTO-20250529-004,2025-05-29 12:31:21,32664.05,bank_transfer,large_sport,used,True,HONDA MOTORS SUPPLY 2231
MOTO-20250529-005,2025-05-29 13:56:39,26131.49,mada,mid_sport,used,False,شركة قطع الغيار المتحدة
MOTO-20250529-006,2025-05-29 14:40:44,547.0,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250529-007,2025-05-29 16:57:01,2468.47,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250529-008,2025-05-29 19:05:57,59350.21,mada,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250529-009,2025-05-29 19:34:28,4611.36,mada,scooter,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250529-010,2025-05-29 20:07:03,13072.96,cash,entry_bike,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-001,2025-05-30 10:51:00,23417.26,bank_transfer,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250530-002,2025-05-30 11:57:40,1432.69,mada,accessories_only,accessories,True,SEC ELECTRICITY BILL 3320
MOTO-20250530-003,2025-05-30 12:47:23,1836.69,cash,accessories_only,accessories,True,
MOTO-20250530-004,2025-05-30 13:42:47,1253.69,bank_transfer,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250530-005,2025-05-30 13:43:44,28749.78,cash,mid_sport,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-006,2025-05-30 14:05:44,196.98,bank_transfer,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-007,2025-05-30 14:40:14,29764.71,cash,mid_sport,new,False,LUBRICANTS WHOLESALE 337
MOTO-20250530-008,2025-05-30 14:57:39,2228.27,cash,accessories_only,accessories,True,شركة قطع الغيار المتحدة
MOTO-20250530-009,2025-05-30 15:14:31,1755.14,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250530-010,2025-05-30 17:58:02,77291.35,bank_transfer,premium,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250530-011,2025-05-30 18:35:08,34299.82,bank_transfer,large_sport,used,False,LUBRICANTS WHOLESALE 337
MOTO-20250530-012,2025-05-30 18:35:26,179.22,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250530-013,2025-05-30 20:05:54,4937.8,cash,scooter,used,False,HONDA MOTORS SUPPLY 2231
MOTO-20250530-014,2025-05-30 20:41:23,21761.16,cash,mid_sport,new,False,SEC ELECTRICITY BILL 3320
MOTO-20250530-015,2025-05-30 21:49:47,1268.94,mada,accessories_only,accessories,True,HELMET IMPORTS TRADING 88
MOTO-20250531-001,2025-05-31 11:12:27,63509.43,bank_transfer,premium,new,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-002,2025-05-31 13:31:01,751.56,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-003,2025-05-31 14:09:32,84532.5,credit,premium,new,False,GAZT ZATCA VAT PAYMENT
MOTO-20250531-004,2025-05-31 16:00:11,29148.9,cash,mid_sport,used,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-005,2025-05-31 17:00:52,1631.68,mada,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250531-006,2025-05-31 17:20:21,2323.12,mada,accessories_only,accessories,True,LUBRICANTS WHOLESALE 337
MOTO-20250531-007,2025-05-31 17:25:48,51405.5,mada,premium,new,False,HELMET IMPORTS TRADING 88
MOTO-20250531-008,2025-05-31 20:29:01,6663.8,mada,scooter,new,True,HONDA MOTORS SUPPLY 2231
MOTO-20250531-009,2025-05-31 20:30:56,1110.37,mada,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
MOTO-20250531-010,2025-05-31 20:50:17,1948.29,credit,accessories_only,accessories,True,GAZT ZATCA VAT PAYMENT
MOTO-20250601-001,2025-06-01 10:55:21,42408.8,mada,large_sport,new,False,TRF TO 6612231 SUPPLIER
MOTO-20250601-002,2025-06-01 11:19:56,22503.63,mada,mid_sport,new,False,HONDA MOTORS SUPPLY 2231
MOTO-20250601-003,2025-06-01 11:34:53,25781.12,mada,mid_sport,new,True,SADAD BILL PAYMENT 9921
MOTO-20250601-004,2025-06-01 12:21:26,55537.33,mada,premium,used,False,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250601-005,2025-06-01 14:12:41,680.53,cash,accessories_only,accessories,True,YAMAHA PARTS DISTRIBUTOR 4410
MOTO-20250601-006,2025-06-01 16:23:34,1032.35,cash,accessories_only,accessories,True,HONDA MOTORS SUPPLY 2231
